2022-01-30 16:19:56.187227,20.7,69,36.7,33
2022-01-30 16:21:15.648925,17.7,63,37.6,34
2022-01-30 16:22:34.941512,17.9,63,30.6,28
2022-01-30 16:23:54.097722,18.0,63,28.1,26
2022-01-30 16:25:13.148274,18.2,64,36.6,33
2022-01-30 16:26:32.307790,19.2,66,31.3,29
2022-01-30 16:27:51.669609,49.7,136,75.9,61
2022-01-30 16:29:10.981577,21.6,71,47.6,44
2022-01-30 16:30:29.983600,20.6,69,35.9,32
2022-01-30 16:31:49.010588,23.8,76,46.5,43
2022-01-30 16:33:08.110917,20.9,70,42.2,39
2022-01-30 16:34:27.610751,19.6,67,34.1,31
2022-01-30 16:35:46.596775,20.6,69,43.0,40
2022-01-30 16:37:05.971974,21.0,70,31.3,29
2022-01-30 16:38:25.312296,21.6,71,37.7,34
2022-01-30 16:39:44.506845,21.4,71,42.1,39
2022-01-30 16:41:04.277390,20.4,68,43.4,40
2022-01-30 16:42:24.047888,20.7,69,43.7,40
2022-01-30 16:43:43.820417,20.7,69,39.3,36
2022-01-30 16:45:03.196908,20.5,69,35.3,32
2022-01-30 16:46:22.646128,21.7,71,39.2,36
2022-01-30 16:47:42.064797,19.1,66,34.9,31
2022-01-30 16:49:01.577170,19.7,67,37.4,34
2022-01-30 16:50:21.040797,19.5,67,37.5,34
2022-01-30 16:51:40.454960,21.2,70,33.7,31
2022-01-30 16:52:59.815940,20.0,68,38.9,35
2022-01-30 16:54:19.233267,19.7,67,35.9,32
2022-01-30 16:55:38.444958,19.9,67,40.3,37
2022-01-30 16:56:58.471520,20.6,69,41.3,38
2022-01-30 16:58:17.832288,20.3,68,35.6,32
2022-01-30 16:59:37.232786,18.3,64,29.8,27
2022-01-30 17:00:56.698625,18.9,65,36.8,33
2022-01-30 17:02:15.852558,18.4,64,34.3,31
2022-01-30 17:03:35.316542,20.0,68,40.1,37
2022-01-30 17:04:54.432874,18.7,65,35.0,32
2022-01-30 17:06:13.936509,19.2,66,37.3,34
2022-01-30 17:07:33.296215,19.1,66,36.1,33
2022-01-30 17:08:52.350761,18.5,64,37.6,34
2022-01-30 17:47:45.465556,22.0,72,48.8,44
2022-01-30 17:52:02.927757,26.3,81,55.1,51
2022-01-30 17:53:22.324248,27.3,83,60.8,53
2022-01-30 17:54:41.545120,26.4,81,49.3,45
2022-01-30 17:56:00.828645,26.9,82,51.0,47
2022-01-30 17:57:20.263025,26.1,80,58.4,52
2022-01-30 18:00:50.899076,28.2,85,61.8,54
2022-01-30 18:17:15.160975,27.9,84,60.7,53
2022-01-30 18:18:34.448827,26.4,81,57.0,52
2022-01-30 18:28:50.172985,25.3,79,58.3,52
2022-01-30 18:30:19.007844,26.4,81,55.0,51
2022-01-30 18:31:38.438162,24.1,76,79.3,63
2022-01-30 18:32:59.434771,24.1,76,65.9,56
2022-01-30 19:00:17.227950,22.9,74,60.9,53
2022-01-30 19:01:36.985801,22.8,74,64.2,55
2022-01-30 19:02:56.342125,21.7,71,47.7,44
2022-01-30 19:04:15.654333,22.9,74,55.3,51
2022-01-30 19:05:35.102372,21.6,71,49.2,45
2022-01-30 19:55:35.258915,24.7,77,48.0,44
2022-01-30 20:41:50.086425,23.4,75,50.0,46
2022-01-30 21:36:13.957806,231.0,281,385.3,244
2022-01-30 21:37:32.916506,248.2,298,414.8,286
2022-01-30 22:27:28.043725,68.9,158,115.6,81
2022-01-30 22:28:47.466194,65.3,156,128.1,87
2022-01-30 22:30:06.516579,63.4,155,119.4,83
2022-01-30 22:31:25.697112,120.5,185,222.0,134
2022-01-30 22:32:45.339710,83.3,165,166.6,106
2022-01-30 22:34:04.801357,90.5,169,177.6,112
2022-01-30 22:35:23.826248,88.0,168,147.1,97
2022-01-30 22:36:42.758951,104.9,177,179.1,113
2022-01-30 22:38:01.822859,114.4,181,198.5,122
2022-01-30 22:39:20.831098,209.2,259,362.5,211
2022-01-30 22:40:40.238591,275.6,326,469.6,356
2022-01-30 22:41:59.599372,243.0,293,423.9,299
2022-01-30 22:53:23.503758,201.6,252,355.3,201
2022-01-30 22:54:42.473250,209.9,260,359.1,207
2022-01-30 22:56:01.525559,210.1,260,365.3,215
2022-01-30 22:57:20.530521,206.8,257,366.4,217
2022-01-30 22:58:39.912364,204.9,255,363.6,212
2022-01-30 22:59:59.022577,212.9,263,363.0,212
2022-01-30 23:01:18.788816,198.1,248,331.5,189
2022-01-30 23:02:37.876819,203.8,254,356.8,202
2022-01-30 23:03:56.920420,200.8,251,342.0,194
